[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 45f29b68-494a-4c13-a5d1-ba681a4f523b
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6866d800-330a-4a57-97da-f671946b1b9f
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 656f12b0-84aa-40d7-b881-fec062e32a3b
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5b8015f2-eaee-4504-891b-b9cd1d80ed1b
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4aad277b-3c94-4ce3-9c37-b474eb00ff8c
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 77679e81-5697-4511-8252-f8e34a9ca13c
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id bb61ad47-0b9f-40aa-8fd4-fd43a79914f6
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 50d193a4-183b-4de7-a9d3-6a7b41e86607
[04 04] 02:52:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8db756f8-517d-460d-9748-fc52282a3fb8
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b2374107-3eda-4d24-8707-7b37545bb67b
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 861ae81f-3fac-4888-bac5-67b7cf9a021b
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 093d210c-bb8c-4777-ae8d-f7b95f7af9ac
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 37dc739c-a41b-46d3-8c33-4846ce2488af
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 512e7ccd-6ecf-46dd-8acc-0f2b5e84d5f5
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 01f37d93-9123-44a3-bbeb-9b89efb281e3
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d422542e-fe78-4c7a-8918-7032741e31d1
[04 04] 02:52:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0f80b892-0129-40c3-8e87-fce215ef0615
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 55af7bb7-e1e9-432d-b4c1-d3fefc62ed43
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1d43398b-d382-4048-86ec-219e01820777
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2088d0d5-10e3-4c09-9c40-8bb2c97ecdcb
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4bc7eda3-5c06-41cf-91bc-b3664420e7fb
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ea68e576-9cf2-43ba-9c11-cd23ad855d87
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 26683ebd-456f-49c4-a586-df14633dcf74
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 748723a0-211a-4f65-9866-aee7210a1eb8
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 91b72701-1ac6-450d-af7a-f1ea7c328636
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e8b4ce62-f3cc-43c5-8700-085f849fadfa
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e48a0a70-7cee-4147-a923-f62d0b2ed468
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c5c11a55-cd1d-4c43-8946-00a28b86b6ac
[04 04] 02:52:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e833de64-8aea-457c-b361-88a76272a2d0
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a048d9dd-7294-4d03-8e53-c6bfd43301ad
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b9f7468d-f8e8-4ef3-94c2-8a55e9ed997d
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d4887f90-41ee-4965-ab0d-9f8ce744ec00
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 91bb62d2-9259-4b16-b595-aa0ffee46511
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0c5e257c-9a64-4aa5-af80-28bc6d6f3635
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ee3fde1b-0ad9-449b-a9a7-d0fa1237bf48
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9ee558f4-abed-4155-a6da-4ac1b04f2a59
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3b2948ab-d63b-4136-ac8b-46fa19827888
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8c2f8f6b-6fb6-47e1-98fa-92b97c096d85
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0fe6e48c-3883-4661-935d-742a24d05669
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0851545c-427d-44f4-a7b4-e1f098bbfa4f
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0ce1add0-88d3-43f5-be40-222a964f3165
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2eee3a7b-76fb-4e64-977d-69b194eb4e50
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6522d0e4-4c0e-49f3-926a-a9fd9270bade
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 28bcc0fd-1b4f-4585-9599-2a9f36b0cf84
[04 04] 02:52:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1621e014-8c0a-4d08-942a-fdc5297e1065
[04 04] 02:52:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 50fbd6a2-6ea7-41c4-bf88-732b72e4c680
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id de1c1246-e220-475b-b2f8-9799aa775743
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id fae6a64a-5c78-4493-96fa-a90eddfd23fc
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 22991612-82b2-4923-84b8-d430214cecae
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3004aef0-363d-4adf-84a4-559c8a9b31ca
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1c0054b9-bbc8-4ffe-8b07-8c911df8b69e
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 87943c40-af42-43a1-b5f7-7d43360d9f78
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1c06a097-6180-4712-a900-8f0e49727880
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceafa88a-2775-44c4-8aa2-a75256812a66
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7b484dc3-078b-4c46-8b49-1c6e132382a3
[04 04] 02:52:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3f0aa3ea-79d2-490e-a6dc-b32a3b40ca57
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e1b864de-491b-4a0a-9381-35dc8a0a2edf
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 336e3bc9-ee61-46f1-942f-91b61e5940cd
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5fb15740-a4d6-4193-ae26-7792cf9fa3e0
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id acb109d7-06ff-4f4b-a7fb-1a9cbc6ab005
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c51274ba-0f5b-4bc0-9626-1b63e15f3f92
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 67a70983-38a6-4ee6-a9e7-2d5e386fdfc8
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2077a473-39df-4421-9d73-fbefb136276c
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4c5db6f5-0115-40e7-a55b-405abb604044
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id bd7e1fda-934b-4376-bd3e-a9e09ed06afa
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a334590d-169b-4fac-8544-01e48e99958b
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9f513d25-c115-4b5a-ae65-fbffb7861b36
[04 04] 02:52:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 980dcd1a-abbf-46f6-ab2c-ef30e7c5b041
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d81f7092-45cb-4c90-b720-0699362940b7
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5d2d216c-5cff-44cb-a523-a6d4108fe52d
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e6803b35-a36b-489e-92d4-0091f961a89d
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6713459-d264-469b-bafa-dc2cff644187
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6b776615-ac59-4b50-93d0-a7dc37675210
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 902768a7-6aab-43dd-a305-bb501586a74f
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c10e8e1c-d2fa-4e7f-b4a6-c867796d1515
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e9ab84da-50ed-4613-a524-9e3936847b81
[04 04] 02:52:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e24a9735-719c-46ae-872f-0e01cb53f6e5
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 310540de-6a20-478e-8443-cc24a46dfb93
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba2afeee-f267-4cdf-8435-d6360c9452ab
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d1a95b45-f57f-404b-871c-41e25a59858e
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f637b0b-0f53-4e2a-8dae-35119dd9f9c7
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5eec8822-87eb-4b81-931f-f9feeabcbfbe
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 107fb185-6c1b-4cef-9281-02286a229a14
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 217bbf43-175d-4135-a223-0e953f7aa1b8
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id bff64935-737a-48a0-82f4-a4dc38e24597
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id cd0ffa20-78d2-4ba1-a17a-4112dee178c7
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 159860ba-4dc4-4812-bfe1-8d8e6c39da4e
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 19d48d79-999e-42ef-ac0b-6c4d2678286e
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 73704dac-c8d1-42dd-b5a4-f1d46cfbf3a2
[04 04] 02:52:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8e75eb3d-d486-45da-ac7b-b3d66ad422db
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 86f2ef8b-e09c-46a7-b7b3-2e23b3db1a38
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1d977f09-af5d-4116-a80a-32ab6fe5ae81
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4882ece2-7013-4311-bfea-fb23031a50a5
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 231a6473-923f-4c3e-b113-8848f6db56cd
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6cc3c772-6fbc-4d8d-9b19-8807488ded44
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5ba78483-2eae-4b70-ac86-de4225a25af9
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ca4122f0-ea5b-4b27-86f3-35ea521994aa
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 59ede60b-9320-48d5-9f85-12bbcf2fcc55
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id bbd03da8-bd0e-4e83-a7c8-638ceb17b614
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8f4fa9bd-cbb5-4935-9f19-17b44ef424a9
[04 04] 02:52:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id acfae914-ed2d-4be7-8ef2-91ebf6b74f3a
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7a4a8d4c-b536-4202-92ec-9084f2799607
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e0b392af-9c60-4b16-86b3-52101e8b6405
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2dd2d0b0-c2f8-4da3-bae6-3a0373e49cd5
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5f4d28ac-bf62-4dd6-9856-58255b5448ed
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7c53fd8f-8226-4613-8a83-6b94b6373638
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3094bf79-bf61-420d-9ce4-8724271f5edc
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 96d7ac08-49d2-4394-9a31-82968449c381
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5278394a-b7b0-4730-936c-3e6d16497218
[04 04] 02:52:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2a3aa94a-5c2d-4ed1-9089-35596e2a5af9
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 03118619-c15d-46b3-8175-a0c43e111635
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7c361cea-ef69-46ce-a673-1f7dc267882e
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 55a0cca2-84b6-4362-b305-ddb21c3631a2
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b8516c74-c862-4a6c-aba9-d16d1254cb54
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ab364560-9fd6-47dc-b195-cb424c5d8f51
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4a276acc-7e10-419c-b72d-a476f3df40e4
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ff94ebf8-03f9-473c-a28c-7c5053a58a4a
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1ce3320c-1728-48a0-b01d-ef1cb578b29b
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 28969c50-ce9e-45b0-96ee-5704b0216127
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b044c8b1-d567-46e2-8820-69df96f90279
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 30f8d872-d263-449f-8d8d-00746308e047
[04 04] 02:52:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5e405c6d-9722-4483-97bb-47e6e88d565f
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 20241d2b-a849-41f1-abaf-8f1c0cb3e588
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 351c5698-30ba-4cb6-86e8-6907dc569486
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9e01afbf-d7ce-4564-ba32-0a203ebeb612
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c5f02f8f-e91e-4477-9202-fa56387824cb
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ca6ca1b4-26af-477a-94dd-3d104d8648e1
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 51f11456-634a-42a6-8eb1-a2a92333b877
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3b3deb43-237c-4413-b5fa-385143a12e17
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8ed3be55-99ef-4f1a-8e92-8ed4d7a6b487
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 190c0822-9d3b-4727-9d5d-f03bb78fbd64
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id bb8fbdf4-c32b-48f8-9ce9-7c003e5dfd20
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9554a70c-3c09-4c19-b8e7-d81dcff20a76
[04 04] 02:52:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d87f935a-2f15-4b7a-89d7-2e72f910926c
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6cd88664-d994-4e20-9c6c-0892a9ae7a1d
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 21be7da4-4b1b-4cd4-893a-e154558221be
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 54aab77b-c47f-4b7b-bcc0-7593b04f6311
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6c4f384-6d82-4c7e-b18a-00d1f5d933d5
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cfa9a99-da8e-4014-8bd8-272c66dce561
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 421f36fc-8235-4d0d-ba2f-9767de6f6f92
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 76e693d8-87d6-4716-b6eb-6d78d7bb675a
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7449a340-a66a-467e-b9e4-2f2a567f08b9
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c6b05005-2758-4159-8c36-16eacc6fd45a
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 03c5e41f-7343-461f-8863-961053a011c6
[04 04] 02:52:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 52f303ff-9810-4588-902b-abc5fbc77c4b
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 95b62247-3e01-4997-ad05-aab33db83368
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3262096e-de9a-48f5-8e57-a76f0f3c755c
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9a524c28-bfbb-4999-815a-8ebed1d9ceec
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 183c82e2-25e3-4dee-a644-0a110ae24e67
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ecdc272f-1ad4-4228-ad58-d149c9f1b29b
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d533f3dc-9ca4-431e-b112-2a1d38b68551
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b8875eb7-ccef-4fb7-bed0-8d247fc6bc7e
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id fa3f40e5-d7e5-4685-bb6d-3d69e3f5a6eb
[04 04] 02:52:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d72f0702-a4d6-4f05-8068-9e68d84d0f0c
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id cae5127b-6473-4e1b-84cf-2840867cc118
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 83598d8a-3ca0-4f18-aed3-3e62603b257b
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c1d4bc32-dd9b-45d9-bd77-fb8e37246e40
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f9861646-9cfd-4640-ac13-38bce890fe63
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4cf95f08-dc47-4d2c-8afa-766f73f8d469
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 91f3e5ff-6d46-46cc-bc10-f18d7f275ab2
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8a4f7b2e-3101-4ae4-9138-4558a9bba007
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7bfc0d1e-cbeb-4ca3-897f-0af1943a9538
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 067c4636-1a23-4c68-bca5-221bf7f2df4e
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0dd1ed10-63a5-4cee-a324-4d6449b8490a
[04 04] 02:52:34 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0ee47f47-9d4b-4dd0-8543-dcdda60ebfb0
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 540c3e01-2708-472b-af50-e2b49931a44c
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38ce5644-a02a-4c07-808b-880457a0f056
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 355fa2e4-7b4d-447f-bcaf-d4c3cf1195a4
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8669ad83-1a2f-40d3-b60c-2242e5ce6b8d
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f57742bd-8bad-4166-b171-940857155a32
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f28cc222-81c4-4530-9c31-8d9bb60cc432
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 266a8566-8586-42a5-bb6d-fe953c91daa5
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f2464ad9-e37f-4ef5-91eb-d00397019ea7
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6401fb26-3da3-4baf-8d5f-a3c4851cac07
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 64a199ae-fe34-4874-9c43-07c2fbe989d7
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 004b3421-a9f8-464c-b2f8-56854676bd09
[04 04] 02:52:35 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d3b8ed3d-880f-4034-8a59-ac94e93f81a4
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 73970c29-0e32-498d-b88b-b20730ef2c76
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4fea4cb4-9530-4e38-a5d1-b7af21c63190
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a1736269-d2dd-4bd3-9058-58133d78f755
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 50fe4fc4-44be-4828-9875-98b92ecc09ef
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f391f05d-3529-4f4f-ad74-4ee607af9122
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 07ff0ad8-0c28-4bc1-8c44-b2ae0971b6ca
[04 04] 02:52:36 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b5c9d87f-78fd-47db-b768-bca7805743e4
